lookup_id,sku_brand,fill_style_id,fill_style_name,fill_style_name_grouping,fill_sku_shopify,fill_barcode
1853,GCSTCS014T-I949-6,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491247187,197217738809
1854,GCSTCS014T-I949-8,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491607635,197217738816
1855,GCSTCS014T-I949-10,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491837011,197217738656
1856,GCSTCS014T-I949-12,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491673171,197217738663
1857,GCSTCS014T-I949-14,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491509331,197217738670
1858,GCSTCS014T-I949-15,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491705939,197217738687
1859,GCSTCS014T-I949-16,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491574867,197217738694
1860,GCSTCS014T-I949-18,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491738707,197217738700
1861,GCSTCS014T-I949-20,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491640403,197217738724
1862,GCSTCS014T-I949-22,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491771475,197217738731
1863,GCSTCS014T-I949-24,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491378259,197217738748
1864,GCSTCS014T-I949-26,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491804243,197217738755
1865,GCSTCS014T-I949-28,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491411027,197217738762
1866,GCSTCS014T-I949-30,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491312723,197217738779
1867,GCSTCS014T-I949-32,7454716985427,GOOD CURVE STRAIGHT COMPRESSION JEANS,Good Curve Straight,42225491443795,197217738786
1074,GCST47SBTE-K001-00,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843393107,197217084630
1075,GCST47SBTE-K001-0,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843425875,197217084494
1076,GCST47SBTE-K001-2,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843458643,197217084500
1077,GCST47SBTE-K001-4,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843491411,197217084517
1078,GCST47SBTE-K001-6,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843524179,197217084524
1079,GCST47SBTE-K001-8,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843556947,197217084531
1080,GCST47SBTE-K001-10,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843589715,197217084548
1081,GCST47SBTE-K001-12,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843622483,197217084555
1082,GCST47SBTE-K001-14,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843655251,197217084562
1083,GCST47SBTE-K001-15,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843688019,197217084647
1084,GCST47SBTE-K001-16,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843720787,197217084579
1085,GCST47SBTE-K001-18,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843753555,197217084586
1086,GCST47SBTE-K001-20,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843786323,197217084593
1087,GCST47SBTE-K001-22,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843819091,197217084609
1088,GCST47SBTE-K001-24,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843851859,197217084616
1089,GCST47SBTE-K001-26,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843884627,197217084623
1090,GCST47SBTE-K001-28,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843917395,197217084654
1091,GCST47SBTE-K001-30,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,40572843950163,197217084661
1092,GCST47SBTE-K001-32,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41211044462675,197217321230
1093,GCST47SBTE-K001-35-00,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530864723,197217468935
1094,GCST47SBTE-K001-35-0,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530831955,197217468928
1095,GCST47SBTE-K001-35-2,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531094099,197217469000
1096,GCST47SBTE-K001-35-4,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531323475,197217469086
1097,GCST47SBTE-K001-35-6,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531356243,197217469093
1098,GCST47SBTE-K001-35-8,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531389011,197217469109
1099,GCST47SBTE-K001-35-10,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530897491,197217468942
1100,GCST47SBTE-K001-35-12,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530930259,197217468959
1101,GCST47SBTE-K001-35-14,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530963027,197217468966
1102,GCST47SBTE-K001-35-15,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303530995795,197217468973
1103,GCST47SBTE-K001-35-16,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531028563,197217468980
1104,GCST47SBTE-K001-35-18,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531061331,197217468997
1105,GCST47SBTE-K001-35-20,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531126867,197217469017
1106,GCST47SBTE-K001-35-22,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531159635,197217469024
1107,GCST47SBTE-K001-35-24,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531192403,197217469031
1108,GCST47SBTE-K001-35-26,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531225171,197217469048
1109,GCST47SBTE-K001-35-28,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531257939,197217469055
1110,GCST47SBTE-K001-35-30,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531290707,197217469062
1111,GCST47SBTE-K001-35-32,6958505361491,GOOD CURVE STRAIGHT NEVER FADE JEANS,Good Curve Straight,41303531421779,197217469079
3059,GCST47SBTELI-K001-35-00,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956067923,197217615179
3060,GCST47SBTELI-K001-35-0,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956362835,197217615162
3061,GCST47SBTELI-K001-35-2,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956035155,197217615247
3062,GCST47SBTELI-K001-35-4,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956330067,197217615322
3063,GCST47SBTELI-K001-35-6,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956624979,197217615339
3064,GCST47SBTELI-K001-35-8,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956297299,197217615346
3065,GCST47SBTELI-K001-35-10,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956592211,197217615186
3066,GCST47SBTELI-K001-35-12,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956264531,197217615193
3067,GCST47SBTELI-K001-35-14,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956559443,197217615209
3068,GCST47SBTELI-K001-35-15,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956231763,197217615216
3069,GCST47SBTELI-K001-35-16,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956526675,197217615223
3070,GCST47SBTELI-K001-35-18,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956198995,197217615230
3071,GCST47SBTELI-K001-35-20,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956493907,197217615254
3072,GCST47SBTELI-K001-35-22,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956166227,197217615261
3073,GCST47SBTELI-K001-35-24,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956461139,197217615278
3074,GCST47SBTELI-K001-35-26,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956133459,197217615285
3075,GCST47SBTELI-K001-35-28,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956428371,197217615292
3076,GCST47SBTELI-K001-35-30,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956395603,197217615308
3077,GCST47SBTELI-K001-35-32,7180698255443,GOOD CURVE STRAIGHT NEVER FADES LONG,Good Curve Straight,41448956100691,197217615315
153326,GFD439-GLKL-12,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204933877843,199875009703
153327,GFD439-GLKL-8,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204933910611,199875009857
153328,GFD439-GLKL-4,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204933943379,199875009833
153329,GFD439-GLKL-0,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204933976147,199875009673
153330,GFD439-GLKL-14,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204934008915,199875009710
153331,GFD439-GLKL-10,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204934041683,199875009697
153332,GFD439-GLKL-6,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204934074451,199875009840
153333,GFD439-GLKL-2,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204934107219,199875009758
153334,GFD439-GLKL-00,7742090707027,GOOD EASE LEOPARD JEANS,Good Ease,43204934139987,199875009680
960,GEAP384S-I575-00,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786443347,197217620715
961,GEAP384S-I575-0,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786050131,197217620708
962,GEAP384S-I575-2,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786410579,197217620784
963,GEAP384S-I575-4,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786017363,197217620869
964,GEAP384S-I575-6,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786345043,197217620876
965,GEAP384S-I575-8,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634785984595,197217620883
966,GEAP384S-I575-10,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786312275,197217620722
967,GEAP384S-I575-12,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786574419,197217620739
968,GEAP384S-I575-14,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786279507,197217620746
969,GEAP384S-I575-15,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786541651,197217620753
970,GEAP384S-I575-16,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786246739,197217620760
971,GEAP384S-I575-18,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786508883,197217620777
972,GEAP384S-I575-20,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786213971,197217620791
973,GEAP384S-I575-22,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786476115,197217620807
974,GEAP384S-I575-24,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786181203,197217620814
975,GEAP384S-I575-26,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786082899,197217620821
976,GEAP384S-I575-28,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786148435,197217620838
977,GEAP384S-I575-30,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786377811,197217620845
978,GEAP384S-I575-32,7246528675923,GOOD EASE PETITE RELAXED JEANS,Good Ease Relaxed,41634786115667,197217620852
567,GRWL384-I575-00,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199325267,197217369546
568,GRWL384-I575-0,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199358035,197217369324
569,GRWL384-I575-2,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199390803,197217370665
570,GRWL384-I575-4,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199423571,197217371242
571,GRWL384-I575-6,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199456339,197217371402
572,GRWL384-I575-8,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199489107,197217371587
573,GRWL384-I575-10,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199521875,197217369737
574,GRWL384-I575-12,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199554643,197217369935
575,GRWL384-I575-14,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199587411,197217370122
576,GRWL384-I575-15,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199620179,197217370283
577,GRWL384-I575-16,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199652947,197217370436
578,GRWL384-I575-18,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199685715,197217370559
579,GRWL384-I575-20,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199718483,197217370733
580,GRWL384-I575-22,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199751251,197217370788
581,GRWL384-I575-24,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199784019,197217370856
582,GRWL384-I575-26,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199816787,197217370924
583,GRWL384-I575-28,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199849555,197217370986
584,GRWL384-I575-30,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199882323,197217371044
585,GRWL384-I575-32,7083779620947,GOOD EASE RELAXED JEANS,Good Ease Relaxed,41121199915091,197217371129
865,GSBAG156BBS-K373-00,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502158931,197217731992
866,GSBAG156BBS-K373-0,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501765715,197217731985
867,GSBAG156BBS-K373-2,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502126163,197217732067
868,GSBAG156BBS-K373-4,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502224467,197217732142
869,GSBAG156BBS-K373-6,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502060627,197217732159
870,GSBAG156BBS-K373-8,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501536339,197217732166
871,GSBAG156BBS-K373-10,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501569107,197217732005
872,GSBAG156BBS-K373-12,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502355539,197217732012
873,GSBAG156BBS-K373-14,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502290003,197217732029
874,GSBAG156BBS-K373-15,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502388307,197217732036
875,GSBAG156BBS-K373-16,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501995091,197217732043
876,GSBAG156BBS-K373-18,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502453843,197217732050
877,GSBAG156BBS-K373-20,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501929555,197217732074
878,GSBAG156BBS-K373-22,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501634643,197217732081
879,GSBAG156BBS-K373-24,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501864019,197217732098
880,GSBAG156BBS-K373-26,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501700179,197217732104
881,GSBAG156BBS-K373-28,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501831251,197217732111
882,GSBAG156BBS-K373-30,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501732947,197217732128
883,GSBAG156BBS-K373-32,7454717804627,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225501601875,197217732135
2398,GSBAG156S-I965-00,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487872083,197217732371
2399,GSBAG156S-I965-0,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487511635,197217732364
2400,GSBAG156S-I965-2,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487839315,197217732449
2401,GSBAG156S-I965-4,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487446099,197217732524
2402,GSBAG156S-I965-6,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487806547,197217732531
2403,GSBAG156S-I965-8,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487413331,197217732548
2404,GSBAG156S-I965-10,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487478867,197217732388
2405,GSBAG156S-I965-12,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487577171,197217732395
2406,GSBAG156S-I965-14,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487544403,197217732401
2407,GSBAG156S-I965-15,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487773779,197217732418
2408,GSBAG156S-I965-16,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487904851,197217732425
2409,GSBAG156S-I965-18,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487741011,197217732432
2410,GSBAG156S-I965-20,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487609939,197217732456
2411,GSBAG156S-I965-22,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487380563,197217732463
2412,GSBAG156S-I965-24,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487642707,197217732470
2413,GSBAG156S-I965-26,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487347795,197217732487
2414,GSBAG156S-I965-28,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487675475,197217732494
2415,GSBAG156S-I965-30,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487315027,197217732500
2416,GSBAG156S-I965-32,7454716690515,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225487708243,197217732517
754,GSBAGPSE024S-I966-00,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502814291,197217732180
755,GSBAGPSE024S-I966-0,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503043667,197217732173
756,GSBAGPSE024S-I966-2,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502781523,197217732258
757,GSBAGPSE024S-I966-4,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503076435,197217732333
758,GSBAGPSE024S-I966-6,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503371347,197217732340
759,GSBAGPSE024S-I966-8,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503109203,197217732357
760,GSBAGPSE024S-I966-10,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503338579,197217732197
761,GSBAGPSE024S-I966-12,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502978131,197217732203
762,GSBAGPSE024S-I966-14,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503305811,197217732210
763,GSBAGPSE024S-I966-15,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503010899,197217732227
764,GSBAGPSE024S-I966-16,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503273043,197217732234
765,GSBAGPSE024S-I966-18,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502912595,197217732241
766,GSBAGPSE024S-I966-20,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503240275,197217732265
767,GSBAGPSE024S-I966-22,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502879827,197217732272
768,GSBAGPSE024S-I966-24,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503207507,197217732289
769,GSBAGPSE024S-I966-26,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502847059,197217732296
770,GSBAGPSE024S-I966-28,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503174739,197217732302
771,GSBAGPSE024S-I966-30,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225502945363,197217732319
772,GSBAGPSE024S-I966-32,7454717870163,GOOD EXTREME BARREL JEANS,Good Extreme Barrel,42225503141971,197217732326
154202,GGFSCU235T-I1109-00,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES
154203,GGFSCU235T-I1109-0,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES
154204,GGFSCU235T-I1109-2,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES
154205,GGFSCU235T-I1109-4,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES
154206,GGFSCU235T-I1109-6,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES,REMOVE FROM ALL TABLES
